1,15.179999999999998,24.68999999999996
2,18.162,41.802000000000035
3,17.135999999999996,61.650000000000006
4,14.718000000000016,12.954
5,13.12800000000002,14.724
6,6.221999999999998,22.200000000000017
7,19.068000000000005,48.66599999999995
8,19.397999999999996,1.5119999999999998
9,5.976,39.65399999999998
10,0.588000000000001,22.037999999999982
11,1.284000000000001,27.419999999999973
12,21.929999999999964,56.441999999999986
13,19.22400000000001,44.886000000000024
14,7.703999999999995,8.651999999999996
15,15.74400000000001,19.025999999999996
16,7.536000000000004,10.326000000000013
17,22.68599999999999,10.140000000000017
18,26.969999999999985,54.828000000000046
19,7.337999999999995,44.034000000000006
20,23.154000000000025,59.82599999999999
21,14.886000000000001,54.94800000000003
22,9.282000000000005,32.82600000000003
23,23.46000000000002,44.67000000000003
24,20.466000000000026,1.7820000000000016
25,7.446000000000002,56.98799999999999
26,17.399999999999988,62.184
27,2.5200000000000027,28.458000000000006
28,18.893999999999984,50.08800000000001
29,3.911999999999998,39.31799999999999
30,18.042000000000016,48.81599999999999
31,19.535999999999987,61.23599999999996
32,5.177999999999994,35.879999999999974
33,14.255999999999988,50.57400000000001
34,13.541999999999991,40.12799999999996
35,13.295999999999994,13.343999999999989
36,6.408000000000003,10.71600000000001
37,10.146000000000003,44.64000000000001
38,24.329999999999977,43.36200000000002
39,26.856000000000005,57.19200000000004
40,1.3020000000000007,21.773999999999983
41,17.376,45.90600000000001
42,1.0980000000000005,52.29600000000003
43,4.488000000000002,58.35600000000006
44,4.577999999999998,50.592000000000006
45,12.588,21.05999999999999
46,6.600000000000007,50.628000000000014
47,2.604000000000002,29.820000000000007
48,5.849999999999994,27.821999999999985
49,1.283999999999999,36.02400000000001
50,18.990000000000002,36.22199999999999
51,8.633999999999993,38.808000000000014
52,1.176000000000001,51.797999999999995
53,14.694,41.74800000000001
54,3.8939999999999997,58.35599999999996
55,3.3119999999999994,48.94199999999998
56,10.133999999999995,58.15799999999999
57,5.075999999999998,27.74999999999997
58,25.740000000000013,59.04599999999998
59,25.367999999999988,0.0
60,4.980000000000003,29.124000000000034
61,4.458,58.01400000000003
62,1.5059999999999991,21.9
63,23.568000000000012,4.572000000000003
64,4.217999999999996,28.69200000000004
65,28.25400000000001,56.903999999999975
66,11.879999999999995,61.69800000000005
67,11.32799999999999,16.169999999999995
68,2.802,19.494000000000007
69,7.0500000000000025,23.62800000000001
70,9.522000000000007,52.71000000000006
71,15.606000000000002,51.03
72,2.8680000000000003,21.899999999999995
73,1.074,22.013999999999996
74,18.203999999999994,44.10600000000002
75,5.831999999999997,28.620000000000005
76,21.617999999999984,46.64999999999999
77,5.574,55.82399999999996
78,9.534000000000006,58.13399999999999
79,10.11600000000001,2.502000000000002
80,16.32000000000001,52.96199999999999
81,1.4939999999999996,49.776
82,16.284000000000006,12.372000000000003
83,18.978000000000012,46.24199999999999
84,4.428,16.10400000000001
85,14.508,34.686000000000014
86,11.55,43.65600000000001
87,1.1880000000000008,34.59600000000003
88,7.116000000000006,43.18799999999998
89,5.327999999999996,40.34399999999999
90,25.71599999999999,7.529999999999998
91,22.89600000000001,60.48
92,14.994000000000005,38.49000000000005
93,18.03,38.74800000000002
94,2.6219999999999994,40.88999999999998
95,12.618000000000002,15.887999999999998
96,8.885999999999992,34.64400000000001
97,9.972000000000003,45.25199999999996
98,0.9179999999999996,37.602000000000004
99,14.616000000000003,55.980000000000054
100,15.155999999999999,18.474
101,25.66199999999998,7.589999999999999
102,12.504000000000005,57.55800000000002
103,15.108000000000006,5.7119999999999935
104,12.024000000000001,38.484000000000044
105,22.032000000000004,1.0619999999999998
106,14.838000000000008,55.770000000000024
107,20.98200000000002,55.65599999999998
108,1.7280000000000006,44.32200000000003
109,6.522000000000007,19.92600000000001
110,29.357999999999958,59.81399999999997
111,12.239999999999998,20.11800000000001
112,23.057999999999982,54.48600000000004
113,18.953999999999997,19.25400000000001
114,15.917999999999992,55.284000000000006
115,14.22,53.13600000000003
116,29.30400000000002,55.794
117,0.33600000000000013,13.884
118,16.391999999999992,52.51200000000005
119,17.826000000000004,2.1720000000000024
120,6.312000000000007,29.328000000000007
121,10.104000000000001,22.482000000000014
122,5.399999999999994,20.916000000000004
123,1.0500000000000005,20.820000000000004
124,9.330000000000002,7.979999999999994
125,1.1820000000000015,21.701999999999977
126,26.682000000000027,54.88200000000003
127,18.101999999999997,38.46600000000005
128,9.719999999999999,8.645999999999997
129,10.410000000000004,0.8280000000000003
130,19.536000000000016,54.76200000000001
131,24.113999999999983,60.281999999999954
132,0.5280000000000007,19.602000000000004
133,8.826000000000004,55.01399999999999
134,15.834000000000009,20.375999999999976
135,17.622,4.764000000000005
136,17.84400000000001,38.32200000000005
137,28.926000000000027,54.15
138,24.413999999999973,44.832000000000036
139,5.411999999999993,26.778000000000016
140,30.53999999999995,1.2120000000000004
141,13.374000000000008,10.092000000000011
142,27.56999999999999,10.014000000000017
143,10.427999999999992,5.496
144,4.062,38.27400000000006
145,14.59200000000001,21.503999999999966
146,8.24399999999999,36.743999999999986
147,6.6360000000000126,15.245999999999999
148,15.689999999999987,18.08399999999999
149,3.948000000000001,57.45000000000005
150,3.0240000000000022,17.586000000000002
151,17.370000000000008,34.355999999999966
152,29.50200000000003,4.097999999999995
153,16.350000000000005,57.25800000000001
154,16.10399999999999,3.486
155,19.859999999999996,15.570000000000002
156,13.439999999999996,3.9060000000000032
157,14.298000000000004,58.079999999999984
158,9.186,11.015999999999993
159,1.3440000000000005,28.23599999999998
160,9.156000000000006,53.75399999999997
161,7.589999999999995,15.245999999999997
162,25.433999999999997,8.423999999999989
163,15.072000000000005,5.327999999999999
164,13.53599999999999,33.88799999999998
165,14.448,20.232000000000003
166,21.119999999999994,2.538000000000002
167,7.476000000000003,56.55599999999997
168,8.195999999999996,44.568000000000005
169,11.417999999999997,1.0439999999999994
170,11.075999999999995,48.41999999999997
171,3.846000000000003,53.45999999999997
172,9.156000000000004,16.415999999999997
173,4.230000000000001,55.650000000000034
174,5.7360000000000015,29.573999999999998
175,14.111999999999993,23.046000000000017
176,8.459999999999994,62.30399999999995
177,24.264000000000014,5.0340000000000025
178,18.354,11.14799999999999
179,18.011999999999986,5.172000000000005
180,0.9300000000000002,28.019999999999982
181,22.908000000000012,1.794
182,19.854,41.50200000000005
183,20.741999999999997,46.32600000000002
184,14.71200000000001,35.30400000000004
185,9.114000000000003,44.29800000000001
